Date.Collected.D.M,Date.Dissected.D.M,Date.Collected.Year,Colony,Location.Collected,Adult.Count,Queen.Count,Larvae.Count,Pupae.Count,Males.Count,Winged.Queen.Count,Egg.Count,Worker.Queen,Behavior.Code,Callow,Webers.Length.mm,Venom.Sac.Length.mm,Venom.Sac.Width.mm,Ant
11-May-21,24-Jun-21,2021,21,"Botanic Gardens, Cornell",26,1,17,0,0,0,1,Worker,Nurse,0,0.73,0.17,0.11,213
11-May-21,24-Jun-21,2021,21,"Botanic Gardens, Cornell",26,1,17,0,0,0,1,Worker,Nurse,0,0.83,0.22,0.11,214
11-May-21,24-Jun-21,2021,21,"Botanic Gardens, Cornell",26,1,17,0,0,0,1,Worker,Nurse,0,0.75,0.17,0.08,215
11-May-21,24-Jun-21,2021,21,"Botanic Gardens, Cornell",26,1,17,0,0,0,1,Worker,Nurse,0,0.69,0.16,0.09,216
11-May-21,24-Jun-21,2021,21,"Botanic Gardens, Cornell",26,1,17,0,0,0,1,Worker,Forager,0,0.69,0.19,0.12,217
11-May-21,24-Jun-21,2021,21,"Botanic Gardens, Cornell",26,1,17,0,0,0,1,Worker,Forager,0,0.77,0.21,0.13,218
11-May-21,24-Jun-21,2021,21,"Botanic Gardens, Cornell",26,1,17,0,0,0,1,Worker,Forager,0,0.73,0.2,0.1,219
11-May-21,24-Jun-21,2021,21,"Botanic Gardens, Cornell",26,1,17,0,0,0,1,Worker,Forager,0,0.78,0.19,0.11,220
11-May-21,24-Jun-21,2021,21,"Botanic Gardens, Cornell",26,1,17,0,0,0,1,Worker,Forager,0,0.76,0.26,0.12,221
11-May-21,24-Jun-21,2021,21,"Botanic Gardens, Cornell",26,1,17,0,0,0,1,Worker,Forager,0,0.77,0.2,0.12,222
11-May-21,24-Jun-21,2021,21,"Botanic Gardens, Cornell",26,1,17,0,0,0,1,Worker,Forager,0,0.73,0.24,0.11,223
11-May-21,24-Jun-21,2021,21,"Botanic Gardens, Cornell",26,1,17,0,0,0,1,Worker,Forager,0,0.79,0.2,0.13,224
11-May-21,24-Jun-21,2021,21,"Botanic Gardens, Cornell",26,1,17,0,0,0,1,Queen,Mated,0,1.15,NA,NA,225
11-May-21,28-Jun-21,2021,22,"Botanic Gardens, Cornell",14,2,14,0,0,0,0,Worker,Nurse,0,0.77,0.22,0.11,226
11-May-21,28-Jun-21,2021,22,"Botanic Gardens, Cornell",14,2,14,0,0,0,0,Worker,Nurse,0,0.74,0.18,0.11,227
11-May-21,28-Jun-21,2021,22,"Botanic Gardens, Cornell",14,2,14,0,0,0,0,Worker,Nurse,0,0.75,0.19,0.11,228
11-May-21,28-Jun-21,2021,22,"Botanic Gardens, Cornell",14,2,14,0,0,0,0,Worker,Nurse,0,0.7,0.16,0.1,229
11-May-21,28-Jun-21,2021,22,"Botanic Gardens, Cornell",14,2,14,0,0,0,0,Worker,Nurse,0,0.71,0.21,0.14,230
11-May-21,28-Jun-21,2021,22,"Botanic Gardens, Cornell",14,2,14,0,0,0,0,Worker,Nurse,0,0.7,0.19,0.11,231
11-May-21,28-Jun-21,2021,22,"Botanic Gardens, Cornell",14,2,14,0,0,0,0,Worker,Nurse,0,0.72,0.2,0.1,232
11-May-21,28-Jun-21,2021,22,"Botanic Gardens, Cornell",14,2,14,0,0,0,0,Queen,Mated,0,1.04,0.25,0.12,233
11-May-21,28-Jun-21,2021,22,"Botanic Gardens, Cornell",14,2,14,0,0,0,0,Queen,Mated,0,0.97,0.2,0.12,234
11-May-21,28-Jun-21,2021,22,"Botanic Gardens, Cornell",14,2,14,0,0,0,0,Worker,Forager,0,0.69,0.17,0.09,235
13-May-21,28-Jun-21,2021,23,"Botanic Gardens, Cornell",17,0,47,0,0,0,0,Worker,Forager,0,0.75,0.24,0.12,236
13-May-21,28-Jun-21,2021,23,"Botanic Gardens, Cornell",17,0,47,0,0,0,0,Worker,Forager,0,0.78,0.18,0.11,237
13-May-21,28-Jun-21,2021,23,"Botanic Gardens, Cornell",17,0,47,0,0,0,0,Worker,Forager,0,0.81,0.2,0.12,238
13-May-21,28-Jun-21,2021,23,"Botanic Gardens, Cornell",17,0,47,0,0,0,0,Worker,Forager,0,0.77,0.17,0.09,239
13-May-21,28-Jun-21,2021,23,"Botanic Gardens, Cornell",17,0,47,0,0,0,0,Worker,Forager,0,0.76,0.24,0.09,240
13-May-21,28-Jun-21,2021,23,"Botanic Gardens, Cornell",17,0,47,0,0,0,0,Worker,Forager,0,0.78,0.16,0.11,241
13-May-21,28-Jun-21,2021,23,"Botanic Gardens, Cornell",17,0,47,0,0,0,0,Worker,Nurse,0,0.75,0.21,0.1,242
13-May-21,28-Jun-21,2021,23,"Botanic Gardens, Cornell",17,0,47,0,0,0,0,Worker,Nurse,0,0.76,0.16,0.1,243
13-May-21,28-Jun-21,2021,23,"Botanic Gardens, Cornell",17,0,47,0,0,0,0,Worker,Nurse,0,0.75,0.13,0.1,244
13-May-21,28-Jun-21,2021,23,"Botanic Gardens, Cornell",17,0,47,0,0,0,0,Worker,Nurse,0,0.74,0.19,0.12,245
13-May-21,28-Jun-21,2021,23,"Botanic Gardens, Cornell",17,0,47,0,0,0,0,Worker,Nurse,0,0.74,0.2,0.11,246
13-May-21,28-Jun-21,2021,23,"Botanic Gardens, Cornell",17,0,47,0,0,0,0,Worker,Nurse,0,0.72,0.18,0.1,247
13-May-21,28-Jun-21,2021,23,"Botanic Gardens, Cornell",17,0,47,0,0,0,0,Worker,Nurse,0,0.81,0.19,0.14,248
13-May-21,28-Jun-21,2021,23,"Botanic Gardens, Cornell",17,0,47,0,0,0,0,Worker,Nurse,0,0.76,0.17,0.12,249
13-May-21,28-Jun-21,2021,24,"Botanic Gardens, Cornell",14,1,25,0,0,0,0,Worker,Nurse,0,0.74,0.18,0.09,250
13-May-21,28-Jun-21,2021,24,"Botanic Gardens, Cornell",14,1,25,0,0,0,0,Worker,Nurse,0,0.7,0.16,0.09,251
13-May-21,28-Jun-21,2021,24,"Botanic Gardens, Cornell",14,1,25,0,0,0,0,Worker,Nurse,0,0.73,0.19,0.11,252
13-May-21,28-Jun-21,2021,24,"Botanic Gardens, Cornell",14,1,25,0,0,0,0,Worker,Forager,0,0.76,0.13,0.07,253
13-May-21,28-Jun-21,2021,24,"Botanic Gardens, Cornell",14,1,25,0,0,0,0,Worker,Forager,0,0.68,0.18,0.07,254
13-May-21,28-Jun-21,2021,24,"Botanic Gardens, Cornell",14,1,25,0,0,0,0,Worker,Forager,0,0.7,0.25,0.09,255
13-May-21,28-Jun-21,2021,24,"Botanic Gardens, Cornell",14,1,25,0,0,0,0,Worker,Forager,0,0.75,0.19,0.12,256
13-May-21,28-Jun-21,2021,24,"Botanic Gardens, Cornell",14,1,25,0,0,0,0,Worker,Forager,0,0.73,0.21,0.1,257
13-May-21,28-Jun-21,2021,24,"Botanic Gardens, Cornell",14,1,25,0,0,0,0,Worker,Forager,0,0.73,0.16,0.11,258
13-May-21,28-Jun-21,2021,24,"Botanic Gardens, Cornell",14,1,25,0,0,0,0,Worker,Forager,0,0.76,0.22,0.13,259
17-May-21,28-Jun-21,2021,25,"Beebee lake, Cornell Campus",9,0,30,0,0,0,0,Worker,Nurse,0,0.86,0.2,0.13,260
17-May-21,28-Jun-21,2021,25,"Beebee lake, Cornell Campus",9,0,30,0,0,0,0,Worker,Nurse,0,0.85,0.2,0.11,261
17-May-21,28-Jun-21,2021,25,"Beebee lake, Cornell Campus",9,0,30,0,0,0,0,Worker,Nurse,0,0.87,0.18,0.07,262
17-May-21,28-Jun-21,2021,25,"Beebee lake, Cornell Campus",9,0,30,0,0,0,0,Worker,Nurse,0,0.74,0.2,0.09,263
17-May-21,28-Jun-21,2021,25,"Beebee lake, Cornell Campus",9,0,30,0,0,0,0,Worker,Forager,0,0.8,0.17,0.12,264
17-May-21,28-Jun-21,2021,25,"Beebee lake, Cornell Campus",9,0,30,0,0,0,0,Worker,Forager,0,0.78,0.26,0.09,265
17-May-21,28-Jun-21,2021,26,"Beebee lake, Cornell Campus",9,1,43,0,0,0,0,Worker,Nurse,0,0.69,0.23,0.05,266
17-May-21,28-Jun-21,2021,26,"Beebee lake, Cornell Campus",9,1,43,0,0,0,0,Worker,Nurse,0,0.66,0.17,0.11,267
17-May-21,28-Jun-21,2021,26,"Beebee lake, Cornell Campus",9,1,43,0,0,0,0,Worker,Nurse,0,0.72,0.16,0.09,268
17-May-21,28-Jun-21,2021,26,"Beebee lake, Cornell Campus",9,1,43,0,0,0,0,Worker,Nurse,0,0.73,0.18,0.07,269
17-May-21,28-Jun-21,2021,26,"Beebee lake, Cornell Campus",9,1,43,0,0,0,0,Worker,Nurse,0,0.71,0.17,0.1,270
17-May-21,28-Jun-21,2021,26,"Beebee lake, Cornell Campus",9,1,43,0,0,0,0,Queen,Mated,0,1.2,0.15,0.14,271
17-May-21,28-Jun-21,2021,27,"Beebee lake, Cornell Campus",12,1,89,0,0,0,1,Worker,Forager,0,0.83,0.2,0.13,272
17-May-21,28-Jun-21,2021,27,"Beebee lake, Cornell Campus",12,1,89,0,0,0,1,Queen,Mated,0,1.21,0.24,0.19,273
17-May-21,28-Jun-21,2021,27,"Beebee lake, Cornell Campus",12,1,89,0,0,0,1,Worker,Nurse,0,0.73,0.21,0.1,274
17-May-21,28-Jun-21,2021,27,"Beebee lake, Cornell Campus",12,1,89,0,0,0,1,Worker,Nurse,0,0.75,0.19,0.1,275
17-May-21,28-Jun-21,2021,27,"Beebee lake, Cornell Campus",12,1,89,0,0,0,1,Worker,Nurse,0,0.74,0.18,0.08,276
17-May-21,28-Jun-21,2021,27,"Beebee lake, Cornell Campus",12,1,89,0,0,0,1,Worker,Nurse,0,0.8,0.25,0.09,277
17-May-21,28-Jun-21,2021,27,"Beebee lake, Cornell Campus",12,1,89,0,0,0,1,Worker,Nurse,0,0.76,0.17,0.1,278
17-May-21,28-Jun-21,2021,27,"Beebee lake, Cornell Campus",12,1,89,0,0,0,1,Worker,Nurse,0,0.8,0.22,0.12,279
17-May-21,28-Jun-21,2021,27,"Beebee lake, Cornell Campus",12,1,89,0,0,0,1,Worker,Nurse,0,0.85,0.15,0.1,280
19-May-21,2-Jul-21,2021,29,Monkey Run,12,1,35,0,0,0,0,Worker,Nurse,0,0.71,0.23,0.1,281
19-May-21,2-Jul-21,2021,29,Monkey Run,12,1,35,0,0,0,0,Worker,Nurse,0,0.8,0.23,0.13,282
19-May-21,2-Jul-21,2021,29,Monkey Run,12,1,35,0,0,0,0,Worker,Nurse,0,0.77,0.2,0.09,283
19-May-21,2-Jul-21,2021,29,Monkey Run,12,1,35,0,0,0,0,Worker,Nurse,0,0.83,0.16,0.1,284
19-May-21,2-Jul-21,2021,29,Monkey Run,12,1,35,0,0,0,0,Worker,Forager,0,0.69,0.22,0.11,285
19-May-21,2-Jul-21,2021,29,Monkey Run,12,1,35,0,0,0,0,Worker,Forager,0,0.75,NA,NA,286
19-May-21,2-Jul-21,2021,29,Monkey Run,12,1,35,0,0,0,0,Worker,Forager,0,0.8,0.22,0.12,287
19-May-21,2-Jul-21,2021,29,Monkey Run,12,1,35,0,0,0,0,Worker,Forager,0,0.81,0.17,0.11,288
19-May-21,2-Jul-21,2021,29,Monkey Run,12,1,35,0,0,0,0,Worker,Forager,0,0.7,0.16,0.05,289
19-May-21,2-Jul-21,2021,29,Monkey Run,12,1,35,0,0,0,0,Queen,Mated,0,1.06,0.2,0.11,290
19-May-21,2-Jul-21,2021,30,Monkey Run,18,0,24,0,0,0,0,Worker,Nurse,0,0.79,0.19,0.12,291
19-May-21,2-Jul-21,2021,30,Monkey Run,18,0,24,0,0,0,0,Worker,Nurse,0,0.75,0.16,0.12,292
19-May-21,2-Jul-21,2021,30,Monkey Run,18,0,24,0,0,0,0,Worker,Nurse,0,0.83,0.21,0.1,293
19-May-21,2-Jul-21,2021,30,Monkey Run,18,0,24,0,0,0,0,Worker,Nurse,0,0.79,0.2,0.11,294
19-May-21,2-Jul-21,2021,30,Monkey Run,18,0,24,0,0,0,0,Worker,Nurse,0,0.85,0.23,0.11,295
19-May-21,2-Jul-21,2021,30,Monkey Run,18,0,24,0,0,0,0,Worker,Nurse,0,0.75,0.2,0.1,296
19-May-21,2-Jul-21,2021,30,Monkey Run,18,0,24,0,0,0,0,Worker,Nurse,0,0.85,0.19,0.1,297
19-May-21,2-Jul-21,2021,30,Monkey Run,18,0,24,0,0,0,0,Worker,Nurse,0,0.8,0.22,0.1,298
19-May-21,2-Jul-21,2021,30,Monkey Run,18,0,24,0,0,0,0,Worker,Nurse,0,0.83,0.25,0.1,299
19-May-21,2-Jul-21,2021,30,Monkey Run,18,0,24,0,0,0,0,Worker,Forager,0,0.74,0.18,0.1,300
19-May-21,2-Jul-21,2021,30,Monkey Run,18,0,24,0,0,0,0,Worker,Forager,0,0.78,0.17,0.11,301
19-May-21,2-Jul-21,2021,30,Monkey Run,18,0,24,0,0,0,0,Worker,Forager,0,0.83,0.18,0.12,302
19-May-21,2-Jul-21,2021,30,Monkey Run,18,0,24,0,0,0,0,Worker,Forager,0,0.88,0.21,0.14,303
19-May-21,2-Jul-21,2021,30,Monkey Run,18,0,24,0,0,0,0,Worker,Forager,0,0.72,0.19,0.12,304
19-May-21,2-Jul-21,2021,31,Monkey Run,17,1,95,0,0,0,3,Worker,Forager,0,0.79,0.19,0.09,305
19-May-21,2-Jul-21,2021,31,Monkey Run,17,1,95,0,0,0,3,Worker,Forager,0,0.75,0.18,0.09,306
19-May-21,2-Jul-21,2021,31,Monkey Run,17,1,95,0,0,0,3,Worker,Forager,0,0.8,0.26,0.07,307
19-May-21,2-Jul-21,2021,31,Monkey Run,17,1,95,0,0,0,3,Worker,Forager,0,0.74,0.22,0.1,308
19-May-21,2-Jul-21,2021,31,Monkey Run,17,1,95,0,0,0,3,Worker,Forager,0,0.78,0.19,0.12,309
19-May-21,2-Jul-21,2021,31,Monkey Run,17,1,95,0,0,0,3,Worker,Nurse,0,0.84,0.2,0.12,310
19-May-21,2-Jul-21,2021,31,Monkey Run,17,1,95,0,0,0,3,Worker,Nurse,0,0.71,0.15,0.13,311
19-May-21,2-Jul-21,2021,31,Monkey Run,17,1,95,0,0,0,3,Worker,Nurse,0,0.83,0.2,0.1,312
19-May-21,2-Jul-21,2021,31,Monkey Run,17,1,95,0,0,0,3,Worker,Nurse,0,0.83,0.23,0.13,313
19-May-21,2-Jul-21,2021,31,Monkey Run,17,1,95,0,0,0,3,Worker,Nurse,0,0.78,0.16,0.08,314
19-May-21,2-Jul-21,2021,31,Monkey Run,17,1,95,0,0,0,3,Worker,Nurse,0,0.79,0.18,0.09,315
19-May-21,2-Jul-21,2021,31,Monkey Run,17,1,95,0,0,0,3,Worker,Nurse,0,0.76,0.16,0.12,316
19-May-21,2-Jul-21,2021,31,Monkey Run,17,1,95,0,0,0,3,Queen,Mated,0,1.23,0.26,0.13,317
19-May-21,5-Jul-21,2021,32,Monkey Run,24,1,155,0,0,0,6,Worker,Nurse,0,0.81,0.2,0.13,318
19-May-21,5-Jul-21,2021,32,Monkey Run,24,1,155,0,0,0,6,Worker,Nurse,0,0.85,0.23,0.12,319
19-May-21,5-Jul-21,2021,32,Monkey Run,24,1,155,0,0,0,6,Worker,Nurse,0,0.83,0.24,0.12,320
19-May-21,5-Jul-21,2021,32,Monkey Run,24,1,155,0,0,0,6,Worker,Nurse,0,0.8,0.24,0.12,321
19-May-21,5-Jul-21,2021,32,Monkey Run,24,1,155,0,0,0,6,Worker,Nurse,0,0.79,0.21,0.13,322
19-May-21,5-Jul-21,2021,32,Monkey Run,24,1,155,0,0,0,6,Worker,Nurse,0,0.82,0.2,0.11,323
19-May-21,5-Jul-21,2021,32,Monkey Run,24,1,155,0,0,0,6,Worker,Nurse,0,0.75,0.18,0.12,324
19-May-21,5-Jul-21,2021,32,Monkey Run,24,1,155,0,0,0,6,Worker,Nurse,0,0.83,0.19,0.13,325
19-May-21,5-Jul-21,2021,32,Monkey Run,24,1,155,0,0,0,6,Worker,Forager,0,0.81,0.19,0.13,326
19-May-21,5-Jul-21,2021,32,Monkey Run,24,1,155,0,0,0,6,Worker,Forager,0,0.8,0.23,0.16,327
19-May-21,5-Jul-21,2021,32,Monkey Run,24,1,155,0,0,0,6,Worker,Forager,0,0.78,0.25,0.13,328
19-May-21,5-Jul-21,2021,32,Monkey Run,24,1,155,0,0,0,6,Worker,Forager,0,0.75,0.19,0.07,329
19-May-21,5-Jul-21,2021,32,Monkey Run,24,1,155,0,0,0,6,Worker,Forager,0,0.84,0.22,0.08,330
19-May-21,5-Jul-21,2021,32,Monkey Run,24,1,155,0,0,0,6,Worker,Forager,0,0.84,0.25,0.15,331
19-May-21,5-Jul-21,2021,32,Monkey Run,24,1,155,0,0,0,6,Worker,Forager,0,0.79,0.19,0.12,332
19-May-21,5-Jul-21,2021,32,Monkey Run,24,1,155,0,0,0,6,Worker,Forager,0,0.75,0.2,0.12,333
19-May-21,5-Jul-21,2021,32,Monkey Run,24,1,155,0,0,0,6,Worker,Forager,0,0.78,0.18,0.13,334
19-May-21,5-Jul-21,2021,32,Monkey Run,24,1,155,0,0,0,6,Worker,Forager,0,0.82,0.23,0.11,335
19-May-21,5-Jul-21,2021,32,Monkey Run,24,1,155,0,0,0,6,Worker,Forager,0,0.77,0.15,0.1,336
19-May-21,5-Jul-21,2021,32,Monkey Run,24,1,155,0,0,0,6,Worker,Forager,0,0.79,0.18,0.1,337
19-May-21,5-Jul-21,2021,32,Monkey Run,24,1,155,0,0,0,6,Queen,Mated,0,1.17,0.28,0.16,338
19-May-21,5-Jul-21,2021,33,Monkey Run,35,1,106,0,0,0,0,Queen,Mated,0,1.18,0.21,0.13,339
19-May-21,5-Jul-21,2021,33,Monkey Run,35,1,106,0,0,0,0,Worker,Nurse,0,0.84,0.2,0.13,340
19-May-21,5-Jul-21,2021,33,Monkey Run,35,1,106,0,0,0,0,Worker,Nurse,0,0.72,0.16,0.12,341
19-May-21,5-Jul-21,2021,33,Monkey Run,35,1,106,0,0,0,0,Worker,Nurse,0,0.74,0.23,0.09,342
19-May-21,5-Jul-21,2021,33,Monkey Run,35,1,106,0,0,0,0,Worker,Nurse,0,0.8,0.18,0.1,343
19-May-21,5-Jul-21,2021,33,Monkey Run,35,1,106,0,0,0,0,Worker,Nurse,0,0.72,0.18,0.05,344
19-May-21,5-Jul-21,2021,33,Monkey Run,35,1,106,0,0,0,0,Worker,Nurse,0,0.83,0.15,0.1,345
19-May-21,5-Jul-21,2021,33,Monkey Run,35,1,106,0,0,0,0,Worker,Nurse,0,0.73,0.18,0.12,346
19-May-21,5-Jul-21,2021,33,Monkey Run,35,1,106,0,0,0,0,Worker,Nurse,0,0.81,0.22,0.12,347
19-May-21,5-Jul-21,2021,33,Monkey Run,35,1,106,0,0,0,0,Worker,Nurse,0,0.78,0.21,0.1,348
19-May-21,5-Jul-21,2021,33,Monkey Run,35,1,106,0,0,0,0,Worker,Nurse,0,0.77,0.16,0.13,349
19-May-21,5-Jul-21,2021,33,Monkey Run,35,1,106,0,0,0,0,Worker,Nurse,0,0.8,0.14,0.11,350
19-May-21,5-Jul-21,2021,33,Monkey Run,35,1,106,0,0,0,0,Worker,Forager,0,0.75,0.2,0.1,351
19-May-21,5-Jul-21,2021,33,Monkey Run,35,1,106,0,0,0,0,Worker,Forager,0,0.7,0.15,0.14,352
19-May-21,5-Jul-21,2021,33,Monkey Run,35,1,106,0,0,0,0,Worker,Forager,0,0.7,0.17,0.12,353
19-May-21,5-Jul-21,2021,33,Monkey Run,35,1,106,0,0,0,0,Worker,Forager,0,0.8,0.21,0.09,354
19-May-21,5-Jul-21,2021,33,Monkey Run,35,1,106,0,0,0,0,Worker,Forager,0,0.78,0.2,0.14,355
19-May-21,5-Jul-21,2021,33,Monkey Run,35,1,106,0,0,0,0,Worker,Forager,0,0.8,0.23,0.12,356
19-May-21,5-Jul-21,2021,33,Monkey Run,35,1,106,0,0,0,0,Worker,Forager,0,0.81,0.22,0.13,357
19-May-21,5-Jul-21,2021,33,Monkey Run,35,1,106,0,0,0,0,Worker,Forager,0,0.83,0.2,0.17,358
19-May-21,5-Jul-21,2021,33,Monkey Run,35,1,106,0,0,0,0,Worker,Forager,0,0.7,0.19,0.13,359
19-May-21,5-Jul-21,2021,33,Monkey Run,35,1,106,0,0,0,0,Worker,Forager,0,0.72,0.14,0.13,360
19-May-21,7-Jul-21,2021,34,Monkey Run,11,1,46,0,0,0,2,Worker,Nurse,0,0.7,0.21,0.12,361
19-May-21,7-Jul-21,2021,34,Monkey Run,11,1,46,0,0,0,2,Worker,Nurse,0,0.72,0.2,0.1,362
19-May-21,7-Jul-21,2021,34,Monkey Run,11,1,46,0,0,0,2,Worker,Nurse,0,0.76,0.18,0.09,363
19-May-21,7-Jul-21,2021,34,Monkey Run,11,1,46,0,0,0,2,Worker,Nurse,0,0.8,0.22,0.1,364
19-May-21,7-Jul-21,2021,34,Monkey Run,11,1,46,0,0,0,2,Worker,Nurse,0,0.81,0.2,0.12,365
19-May-21,7-Jul-21,2021,34,Monkey Run,11,1,46,0,0,0,2,Worker,Nurse,0,0.75,0.22,0.1,366
19-May-21,7-Jul-21,2021,34,Monkey Run,11,1,46,0,0,0,2,Worker,Nurse,0,0.74,0.2,0.09,367
19-May-21,7-Jul-21,2021,34,Monkey Run,11,1,46,0,0,0,2,Worker,Forager,0,0.85,0.2,0.11,368
19-May-21,7-Jul-21,2021,34,Monkey Run,11,1,46,0,0,0,2,Worker,Forager,0,0.76,0.16,0.11,369
19-May-21,7-Jul-21,2021,34,Monkey Run,11,1,46,0,0,0,2,Queen,Mated,0,1.18,0.24,0.17,370
20-May-21,7-Jul-21,2021,35,Flat Rock,9,1,45,0,0,0,0,Worker,Nurse,0,0.79,0.18,0.09,371
20-May-21,7-Jul-21,2021,35,Flat Rock,9,1,45,0,0,0,0,Worker,Nurse,0,0.79,0.2,0.09,372
20-May-21,7-Jul-21,2021,35,Flat Rock,9,1,45,0,0,0,0,Worker,Nurse,0,0.85,0.2,0.15,373
20-May-21,7-Jul-21,2021,35,Flat Rock,9,1,45,0,0,0,0,Worker,Nurse,0,0.76,0.2,0.14,374
20-May-21,7-Jul-21,2021,35,Flat Rock,9,1,45,0,0,0,0,Worker,Forager,0,0.82,0.21,0.11,375
20-May-21,7-Jul-21,2021,35,Flat Rock,9,1,45,0,0,0,0,Worker,Forager,0,0.85,0.24,0.13,376
20-May-21,7-Jul-21,2021,35,Flat Rock,9,1,45,0,0,0,0,Worker,Forager,0,0.77,0.23,0.11,377
20-May-21,7-Jul-21,2021,35,Flat Rock,9,1,45,0,0,0,0,Worker,Forager,0,0.78,0.17,0.11,378
20-May-21,7-Jul-21,2021,35,Flat Rock,9,1,45,0,0,0,0,Queen,Mated,0,1.21,NA,NA,379
20-May-21,19-Jul-21,2021,36,Flat Rock,17,0,15,0,0,0,0,Worker,Nurse,0,0.8,0.24,0.11,380
20-May-21,19-Jul-21,2021,36,Flat Rock,17,0,15,0,0,0,0,Worker,Nurse,0,0.73,0.2,0.12,381
20-May-21,19-Jul-21,2021,36,Flat Rock,17,0,15,0,0,0,0,Worker,Nurse,0,0.79,0.23,0.1,382
20-May-21,19-Jul-21,2021,36,Flat Rock,17,0,15,0,0,0,0,Worker,Nurse,0,0.79,0.21,0.13,383
20-May-21,19-Jul-21,2021,36,Flat Rock,17,0,15,0,0,0,0,Worker,Nurse,0,0.77,0.22,0.12,384
20-May-21,19-Jul-21,2021,36,Flat Rock,17,0,15,0,0,0,0,Worker,Nurse,0,0.72,0.2,0.11,385
20-May-21,19-Jul-21,2021,36,Flat Rock,17,0,15,0,0,0,0,Worker,Nurse,0,0.83,0.23,0.12,386
20-May-21,19-Jul-21,2021,36,Flat Rock,17,0,15,0,0,0,0,Worker,Forager,0,0.79,0.21,0.14,387
20-May-21,19-Jul-21,2021,36,Flat Rock,17,0,15,0,0,0,0,Worker,Forager,0,0.82,0.2,0.08,388
20-May-21,19-Jul-21,2021,36,Flat Rock,17,0,15,0,0,0,0,Worker,Forager,0,0.75,0.21,0.13,389
20-May-21,19-Jul-21,2021,36,Flat Rock,17,0,15,0,0,0,0,Worker,Forager,0,0.79,0.21,0.13,390
20-May-21,19-Jul-21,2021,36,Flat Rock,17,0,15,0,0,0,0,Worker,Forager,0,0.77,0.18,0.11,391
21-May-21,19-Jul-21,2021,38,Indian Creek Farm,4,0,37,0,0,0,1,Worker,Nurse,0,0.86,0.19,0.1,392
21-May-21,19-Jul-21,2021,38,Indian Creek Farm,4,0,37,0,0,0,1,Worker,Nurse,0,0.85,0.21,0.13,393
19-May-21,19-Jul-21,2021,39,Monkey Run,9,0,28,0,0,0,0,Worker,Nurse,0,0.83,0.21,0.12,394
19-May-21,19-Jul-21,2021,39,Monkey Run,9,0,28,0,0,0,0,Worker,Nurse,0,0.84,0.21,0.12,395
19-May-21,19-Jul-21,2021,39,Monkey Run,9,0,28,0,0,0,0,Worker,Nurse,0,0.88,0.18,0.12,396
19-May-21,19-Jul-21,2021,39,Monkey Run,9,0,28,0,0,0,0,Worker,Nurse,0,0.75,0.21,0.11,397
19-May-21,19-Jul-21,2021,39,Monkey Run,9,0,28,0,0,0,0,Worker,Nurse,0,0.87,0.2,0.12,398
19-May-21,19-Jul-21,2021,39,Monkey Run,9,0,28,0,0,0,0,Worker,Nurse,0,0.83,0.23,0.12,399
19-May-21,19-Jul-21,2021,39,Monkey Run,9,0,28,0,0,0,0,Worker,Forager,0,0.88,0.22,0.14,400
19-May-21,19-Jul-21,2021,39,Monkey Run,9,0,28,0,0,0,0,Worker,Forager,0,0.85,0.19,0.15,401
24-May-21,19-Jul-21,2021,40,"Botanic Gardens, Cornell",27,1,36,0,0,0,0,Worker,Nurse,0,0.8,0.2,0.1,402
24-May-21,19-Jul-21,2021,40,"Botanic Gardens, Cornell",27,1,36,0,0,0,0,Worker,Nurse,0,0.75,0.19,0.08,403
24-May-21,19-Jul-21,2021,40,"Botanic Gardens, Cornell",27,1,36,0,0,0,0,Worker,Nurse,0,0.8,0.2,0.09,404
24-May-21,19-Jul-21,2021,40,"Botanic Gardens, Cornell",27,1,36,0,0,0,0,Worker,Nurse,0,0.78,0.17,0.11,405
24-May-21,19-Jul-21,2021,40,"Botanic Gardens, Cornell",27,1,36,0,0,0,0,Worker,Nurse,0,0.77,0.16,0.11,406
24-May-21,19-Jul-21,2021,40,"Botanic Gardens, Cornell",27,1,36,0,0,0,0,Worker,Nurse,0,0.78,0.14,0.12,407
24-May-21,19-Jul-21,2021,40,"Botanic Gardens, Cornell",27,1,36,0,0,0,0,Worker,Nurse,0,0.76,0.23,0.08,408
24-May-21,19-Jul-21,2021,40,"Botanic Gardens, Cornell",27,1,36,0,0,0,0,Worker,Nurse,0,0.79,0.17,0.08,409
24-May-21,19-Jul-21,2021,40,"Botanic Gardens, Cornell",27,1,36,0,0,0,0,Worker,Nurse,0,0.77,0.18,0.12,410
24-May-21,19-Jul-21,2021,40,"Botanic Gardens, Cornell",27,1,36,0,0,0,0,Worker,Nurse,0,0.75,0.16,0.08,411
24-May-21,19-Jul-21,2021,40,"Botanic Gardens, Cornell",27,1,36,0,0,0,0,Worker,Nurse,0,0.8,0.21,0.09,412
24-May-21,19-Jul-21,2021,40,"Botanic Gardens, Cornell",27,1,36,0,0,0,0,Queen,Mated,0,1.18,0.2,0.12,413
24-May-21,19-Jul-21,2021,40,"Botanic Gardens, Cornell",27,1,36,0,0,0,0,Worker,Forager,0,0.77,0.2,0.1,414
25-May-21,19-Jul-21,2021,41,"Botanic Gardens, Cornell",4,0,7,0,0,0,0,Worker,Forager,0,0.79,0.21,0.12,415
